,date,state,cases,deaths,infected
693,2020-03-14,District of Columbia,16,0,0
694,2020-03-14,Florida,70,3,0
695,2020-03-14,Georgia,65,1,24
696,2020-03-14,Hawaii,4,0,2
697,2020-03-14,Idaho,5,0,4
698,2020-03-14,Illinois,66,0,20
699,2020-03-14,Indiana,15,0,3
700,2020-03-14,Iowa,18,0,1
701,2020-03-14,Kansas,8,1,2
702,2020-03-14,Kentucky,18,0,7
703,2020-03-14,Louisiana,77,1,41
704,2020-03-14,Maine,3,0,1
705,2020-03-14,Maryland,27,0,9
706,2020-03-14,Massachusetts,138,0,15
707,2020-03-14,Michigan,33,0,8
708,2020-03-14,Minnesota,21,0,7
709,2020-03-14,Mississippi,6,0,0
710,2020-03-14,Missouri,5,0,1
711,2020-03-14,Montana,6,0,2
712,2020-03-14,Nebraska,29,0,2
713,2020-03-14,Nevada,21,0,2
714,2020-03-14,New Hampshire,7,0,0
715,2020-03-14,New Jersey,75,2,25
716,2020-03-14,New Mexico,13,0,3
717,2020-03-14,New York,610,2,189
718,2020-03-14,North Carolina,25,0,7
719,2020-03-14,North Dakota,1,0,0
720,2020-03-14,Ohio,26,0,13
721,2020-03-14,Oklahoma,4,0,1
722,2020-03-14,Oregon,36,1,6
723,2020-03-14,Pennsylvania,47,0,6
724,2020-03-14,Rhode Island,20,0,0
725,2020-03-14,South Carolina,19,0,6
726,2020-03-14,South Dakota,9,1,0
727,2020-03-14,Tennessee,32,0,6
728,2020-03-14,Texas,69,0,11
729,2020-03-14,Utah,21,0,14
730,2020-03-14,Vermont,5,0,3
731,2020-03-14,Virginia,42,1,12
732,2020-03-14,Washington,609,40,98
733,2020-03-14,Wisconsin,27,0,8
734,2020-03-14,Wyoming,3,0,1
735,2020-03-15,Alabama,23,0,11
736,2020-03-15,Alaska,1,0,0
737,2020-03-15,Arizona,13,0,1
738,2020-03-15,Arkansas,16,0,7
739,2020-03-15,California,478,6,97
740,2020-03-15,Colorado,136,2,33
741,2020-03-15,Connecticut,26,0,6
742,2020-03-15,Delaware,7,0,3
743,2020-03-15,District of Columbia,17,0,0
744,2020-03-15,Florida,109,3,39
745,2020-03-15,Georgia,97,1,32
746,2020-03-15,Hawaii,7,0,3
747,2020-03-15,Idaho,5,0,0
748,2020-03-15,Illinois,94,0,28
749,2020-03-15,Indiana,19,0,4
750,2020-03-15,Iowa,22,0,4
751,2020-03-15,Kansas,9,1,1
752,2020-03-15,Kentucky,21,0,3
753,2020-03-15,Louisiana,103,2,26
754,2020-03-15,Maine,12,0,9
755,2020-03-15,Maryland,32,0,5
756,2020-03-15,Massachusetts,164,0,26
757,2020-03-15,Michigan,53,0,20
758,2020-03-15,Minnesota,35,0,14
759,2020-03-15,Mississippi,10,0,4
760,2020-03-15,Missouri,5,0,0
761,2020-03-15,Montana,6,0,0
762,2020-03-15,Nebraska,31,0,2
763,2020-03-15,Nevada,26,0,5
764,2020-03-15,New Hampshire,13,0,6
765,2020-03-15,New Jersey,98,2,23
766,2020-03-15,New Mexico,17,0,4
767,2020-03-15,New York,732,6,122
768,2020-03-15,North Carolina,32,0,7
769,2020-03-15,North Dakota,1,0,0
770,2020-03-15,Ohio,37,0,11
771,2020-03-15,Oklahoma,8,0,4
772,2020-03-15,Oregon,39,1,3
773,2020-03-15,Pennsylvania,68,0,21
774,2020-03-15,Rhode Island,20,0,0
775,2020-03-15,South Carolina,28,0,9
776,2020-03-15,South Dakota,9,1,0
777,2020-03-15,Tennessee,39,0,7
778,2020-03-15,Texas,80,0,11
779,2020-03-15,Utah,29,0,8
780,2020-03-15,Vermont,8,0,3
781,2020-03-15,Virginia,45,1,3
782,2020-03-15,Washington,675,42,66
783,2020-03-15,Wisconsin,33,0,6
784,2020-03-15,Wyoming,3,0,0
785,2020-03-16,Alabama,29,0,6
786,2020-03-16,Alaska,3,0,2
787,2020-03-16,Arizona,18,0,5
788,2020-03-16,Arkansas,22,0,6
789,2020-03-16,California,588,11,110
790,2020-03-16,Colorado,161,2,25
791,2020-03-16,Connecticut,41,0,15
792,2020-03-16,Delaware,8,0,1
793,2020-03-16,District of Columbia,22,0,0
794,2020-03-16,Florida,141,4,32
795,2020-03-16,Georgia,118,1,21
796,2020-03-16,Hawaii,10,0,3
797,2020-03-16,Idaho,5,0,0
798,2020-03-16,Illinois,104,0,10
799,2020-03-16,Indiana,24,1,5
800,2020-03-16,Iowa,22,0,0
801,2020-03-16,Kansas,11,1,2
802,2020-03-16,Kentucky,22,1,1
803,2020-03-16,Louisiana,137,3,34
804,2020-03-16,Maine,17,0,5
805,2020-03-16,Maryland,39,0,7
806,2020-03-16,Massachusetts,197,0,33
807,2020-03-16,Michigan,54,0,1
808,2020-03-16,Minnesota,54,0,19
809,2020-03-16,Mississippi,12,0,2
810,2020-03-16,Missouri,9,0,4
811,2020-03-16,Montana,8,0,2
812,2020-03-16,Nebraska,33,0,2
813,2020-03-16,Nevada,45,1,19
814,2020-03-16,New Hampshire,17,0,4
815,2020-03-16,New Jersey,176,3,78
816,2020-03-16,New Mexico,21,0,4
817,2020-03-16,New York,950,10,218
818,2020-03-16,North Carolina,34,0,2
819,2020-03-16,North Dakota,1,0,0
820,2020-03-16,Ohio,50,0,13
821,2020-03-16,Oklahoma,10,0,2
822,2020-03-16,Oregon,46,1,7
823,2020-03-16,Pennsylvania,81,0,13
824,2020-03-16,Rhode Island,21,0,1
825,2020-03-16,South Carolina,33,1,5
826,2020-03-16,South Dakota,10,1,1
827,2020-03-16,Tennessee,52,0,13
828,2020-03-16,Texas,87,1,7
829,2020-03-16,Utah,40,0,11
830,2020-03-16,Vermont,12,0,4
831,2020-03-16,Virginia,51,1,6
832,2020-03-16,Washington,794,48,119
833,2020-03-16,Wisconsin,47,0,14
834,2020-03-16,Wyoming,10,0,7
835,2020-03-17,Alabama,39,0,10
836,2020-03-17,Alaska,6,0,3
837,2020-03-17,Arizona,20,0,2
838,2020-03-17,Arkansas,22,0,0
839,2020-03-17,California,732,14,144
840,2020-03-17,Colorado,183,3,22
841,2020-03-17,Connecticut,68,0,27
842,2020-03-17,Delaware,16,0,8
843,2020-03-17,District of Columbia,31,0,0
844,2020-03-17,Florida,210,6,69
845,2020-03-17,Georgia,142,1,24
846,2020-03-17,Hawaii,14,0,4
847,2020-03-17,Idaho,9,0,4
848,2020-03-17,Illinois,159,1,55
849,2020-03-17,Indiana,30,2,6
850,2020-03-17,Iowa,29,0,7
851,2020-03-17,Kansas,17,1,6
852,2020-03-17,Kentucky,26,1,4
853,2020-03-17,Louisiana,196,5,59
854,2020-03-17,Maine,32,0,15
855,2020-03-17,Maryland,57,0,18
856,2020-03-17,Massachusetts,218,0,21
857,2020-03-17,Michigan,65,0,11
858,2020-03-17,Minnesota,60,0,6
859,2020-03-17,Mississippi,21,0,9
860,2020-03-17,Missouri,16,0,7
861,2020-03-17,Montana,8,0,0
862,2020-03-17,Nebraska,36,0,3
863,2020-03-17,Nevada,55,1,10
864,2020-03-17,New Hampshire,26,0,9
865,2020-03-17,New Jersey,268,3,92
866,2020-03-17,New Mexico,23,0,2
867,2020-03-17,New York,1375,18,425
868,2020-03-17,North Carolina,42,0,8
869,2020-03-17,North Dakota,5,0,4
870,2020-03-17,Ohio,67,0,17
871,2020-03-17,Oklahoma,18,0,8
872,2020-03-17,Oregon,66,2,20
873,2020-03-17,Pennsylvania,101,0,20
874,2020-03-17,Rhode Island,23,0,2
875,2020-03-17,South Carolina,47,1,14
876,2020-03-17,South Dakota,11,1,1
877,2020-03-17,Tennessee,73,0,21
878,2020-03-17,Texas,106,1,19
879,2020-03-17,Utah,51,0,11
880,2020-03-17,Vermont,14,0,2
881,2020-03-17,Virginia,67,2,16
882,2020-03-17,Washington,908,54,114
883,2020-03-17,West Virginia,1,0,1
884,2020-03-17,Wisconsin,72,0,25
885,2020-03-17,Wyoming,15,0,5
886,2020-03-18,Alabama,51,0,12
887,2020-03-18,Alaska,9,0,3
888,2020-03-18,Arizona,28,0,8
889,2020-03-18,Arkansas,33,0,11
890,2020-03-18,California,893,17,161
891,2020-03-18,Colorado,216,3,33
892,2020-03-18,Connecticut,96,1,28
893,2020-03-18,Delaware,26,0,10
894,2020-03-18,District of Columbia,36,0,0
895,2020-03-18,Florida,326,7,116
896,2020-03-18,Georgia,193,3,51
897,2020-03-18,Hawaii,16,0,2
898,2020-03-18,Idaho,11,0,2
899,2020-03-18,Illinois,286,1,127
900,2020-03-18,Indiana,39,2,9
901,2020-03-18,Iowa,38,0,9
902,2020-03-18,Kansas,22,1,5
903,2020-03-18,Kentucky,35,1,9
904,2020-03-18,Louisiana,280,7,84
905,2020-03-18,Maine,43,0,11
906,2020-03-18,Maryland,85,1,28
907,2020-03-18,Massachusetts,256,0,38
908,2020-03-18,Michigan,80,1,15
909,2020-03-18,Minnesota,77,0,17
910,2020-03-18,Mississippi,34,0,13
911,2020-03-18,Missouri,21,1,5
912,2020-03-18,Montana,12,0,4
913,2020-03-18,Nebraska,43,0,7
914,2020-03-18,Nevada,82,1,27
915,2020-03-18,New Hampshire,39,0,13
916,2020-03-18,New Jersey,427,5,159
917,2020-03-18,New Mexico,28,0,5
918,2020-03-18,New York,2387,32,1012
919,2020-03-18,North Carolina,66,0,24
920,2020-03-18,North Dakota,7,0,2
921,2020-03-18,Ohio,90,0,23
922,2020-03-18,Oklahoma,29,0,11
923,2020-03-18,Oregon,74,3,8
924,2020-03-18,Pennsylvania,139,1,38
925,2020-03-18,Rhode Island,33,0,10
926,2020-03-18,South Carolina,60,1,13
927,2020-03-18,South Dakota,11,1,0
928,2020-03-18,Tennessee,98,0,25
929,2020-03-18,Texas,166,2,60
930,2020-03-18,Utah,65,0,14
931,2020-03-18,Vermont,19,0,5
932,2020-03-18,Virginia,78,2,11
933,2020-03-18,Washington,1026,68,118
934,2020-03-18,West Virginia,2,0,1
935,2020-03-18,Wisconsin,106,0,34
936,2020-03-18,Wyoming,17,0,2
937,2020-03-19,Alabama,78,0,27
938,2020-03-19,Alaska,12,0,3
939,2020-03-19,Arizona,47,0,19
940,2020-03-19,Arkansas,62,0,29
941,2020-03-19,California,1067,19,174
942,2020-03-19,Colorado,278,5,62
943,2020-03-19,Connecticut,159,4,63
944,2020-03-19,Delaware,30,0,4
945,2020-03-19,District of Columbia,39,0,0
946,2020-03-19,Florida,434,8,108
947,2020-03-19,Georgia,282,10,89
948,2020-03-19,Hawaii,26,0,10
949,2020-03-19,Idaho,23,0,12
950,2020-03-19,Illinois,420,4,134
951,2020-03-19,Indiana,56,2,17
952,2020-03-19,Iowa,44,0,6
953,2020-03-19,Kansas,35,1,13
954,2020-03-19,Kentucky,47,2,12
955,2020-03-19,Louisiana,392,10,112
956,2020-03-19,Maine,52,0,9
957,2020-03-19,Maryland,108,1,23
958,2020-03-19,Massachusetts,328,0,72
959,2020-03-19,Michigan,334,3,254
960,2020-03-19,Minnesota,89,0,12
961,2020-03-19,Mississippi,50,1,16
962,2020-03-19,Missouri,35,1,14
963,2020-03-19,Montana,19,0,7
964,2020-03-19,Nebraska,47,0,4
965,2020-03-19,Nevada,99,1,17
966,2020-03-19,New Hampshire,44,0,5
967,2020-03-19,New Jersey,735,9,308
968,2020-03-19,New Mexico,35,0,7
969,2020-03-19,New York,4161,39,1774
970,2020-03-19,North Carolina,104,0,38
971,2020-03-19,North Dakota,19,0,12
972,2020-03-19,Ohio,120,0,30
973,2020-03-19,Oklahoma,44,1,15
974,2020-03-19,Oregon,87,3,13
975,2020-03-19,Pennsylvania,187,1,48
976,2020-03-19,Rhode Island,44,0,11
977,2020-03-19,South Carolina,81,1,21
978,2020-03-19,South Dakota,14,1,3
979,2020-03-19,Tennessee,155,0,57
980,2020-03-19,Texas,248,4,82
981,2020-03-19,Utah,80,0,15
982,2020-03-19,Vermont,22,2,3
983,2020-03-19,Virginia,94,2,16
984,2020-03-19,Washington,1228,75,202
985,2020-03-19,West Virginia,5,0,3
986,2020-03-19,Wisconsin,155,2,49
987,2020-03-19,Wyoming,18,0,1
988,2020-03-20,Alabama,106,0,28
989,2020-03-20,Alaska,14,0,2
990,2020-03-20,Arizona,70,1,23
991,2020-03-20,Arkansas,100,0,38
992,2020-03-20,California,1283,24,216
993,2020-03-20,Colorado,364,5,86
994,2020-03-20,Connecticut,194,4,35
995,2020-03-20,Delaware,39,0,9
996,2020-03-20,District of Columbia,71,0,0
997,2020-03-20,Florida,564,9,130
998,2020-03-20,Georgia,482,14,200
999,2020-03-20,Hawaii,37,0,11
1000,2020-03-20,Idaho,31,0,8
1001,2020-03-20,Illinois,583,5,163
1002,2020-03-20,Indiana,81,5,25
1003,2020-03-20,Iowa,45,0,1
1004,2020-03-20,Kansas,49,1,14
1005,2020-03-20,Kentucky,63,2,16
1006,2020-03-20,Louisiana,537,10,145
1007,2020-03-20,Maine,57,0,5
1008,2020-03-20,Maryland,150,2,42
1009,2020-03-20,Massachusetts,413,1,85
1010,2020-03-20,Michigan,548,4,214
1011,2020-03-20,Minnesota,115,0,26
1012,2020-03-20,Mississippi,80,1,30
1013,2020-03-20,Missouri,73,3,38
1014,2020-03-20,Montana,19,0,0
1015,2020-03-20,Nebraska,53,0,6
1016,2020-03-20,Nevada,165,2,66
1017,2020-03-20,New Hampshire,55,0,11
1018,2020-03-20,New Jersey,896,11,161
1019,2020-03-20,New Mexico,43,0,8
1020,2020-03-20,New York,7113,68,2952
1021,2020-03-20,North Carolina,144,0,40
1022,2020-03-20,North Dakota,27,0,8
1023,2020-03-20,Ohio,169,1,49
1024,2020-03-20,Oklahoma,49,1,5
1025,2020-03-20,Oregon,114,3,27
1026,2020-03-20,Pennsylvania,269,1,82
1027,2020-03-20,Rhode Island,44,0,0
1028,2020-03-20,South Carolina,126,3,45
1029,2020-03-20,South Dakota,14,1,0
1030,2020-03-20,Tennessee,237,0,82
1031,2020-03-20,Texas,386,5,138
1032,2020-03-20,Utah,112,0,32
1033,2020-03-20,Vermont,29,2,7
1034,2020-03-20,Virginia,115,2,21
1035,2020-03-20,Washington,1404,83,176
1036,2020-03-20,West Virginia,8,0,3
1037,2020-03-20,Wisconsin,216,3,61
1038,2020-03-20,Wyoming,22,0,4
1039,2020-03-21,Alabama,131,0,25
1040,2020-03-21,Alaska,21,0,7
1041,2020-03-21,Arizona,104,1,34
1042,2020-03-21,Arkansas,118,0,18
1043,2020-03-21,California,1544,28,261
1044,2020-03-21,Colorado,475,6,111
1045,2020-03-21,Connecticut,223,5,29
1046,2020-03-21,Delaware,45,0,6
1047,2020-03-21,District of Columbia,77,1,0
1048,2020-03-21,Florida,764,11,200
1049,2020-03-21,Georgia,552,20,70
1050,2020-03-21,Hawaii,48,0,11
1051,2020-03-21,Idaho,42,0,11
1052,2020-03-21,Illinois,751,6,168
1053,2020-03-21,Indiana,128,6,47
1054,2020-03-21,Iowa,68,0,23
1055,2020-03-21,Kansas,57,2,8
1056,2020-03-21,Kentucky,84,3,21
1057,2020-03-21,Louisiana,763,16,226
1058,2020-03-21,Maine,70,0,13
1059,2020-03-21,Maryland,195,3,45
1060,2020-03-21,Massachusetts,525,2,112
1061,2020-03-21,Michigan,787,6,239
1062,2020-03-21,Minnesota,138,1,23
1063,2020-03-21,Mississippi,140,1,60
1064,2020-03-21,Missouri,93,3,20
1065,2020-03-21,Montana,29,0,10
1066,2020-03-21,Nebraska,61,0,8
1067,2020-03-21,Nevada,165,2,0
1068,2020-03-21,New Hampshire,65,0,10
1069,2020-03-21,New Jersey,1336,16,440
1070,2020-03-21,New Mexico,57,0,14
1071,2020-03-21,New York,10371,95,3258
1072,2020-03-21,North Carolina,184,0,40
1073,2020-03-21,North Dakota,28,0,1
1074,2020-03-21,Ohio,247,3,78
1075,2020-03-21,Oklahoma,53,1,4
1076,2020-03-21,Oregon,137,4,23
1077,2020-03-21,Pennsylvania,388,2,119
1078,2020-03-21,Rhode Island,66,0,22
1079,2020-03-21,South Carolina,172,3,46
1080,2020-03-21,South Dakota,14,1,0
1081,2020-03-21,Tennessee,312,2,75
1082,2020-03-21,Texas,547,5,161
1083,2020-03-21,Utah,138,0,26
1084,2020-03-21,Vermont,49,2,20
1085,2020-03-21,Virginia,152,3,37
1086,2020-03-21,Washington,1655,95,251
1087,2020-03-21,West Virginia,12,0,4
1088,2020-03-21,Wisconsin,281,4,65
1089,2020-03-21,Wyoming,24,0,2
1090,2020-03-22,Alabama,157,0,26
1091,2020-03-22,Alaska,22,0,1
1092,2020-03-22,Arizona,153,2,49
1093,2020-03-22,Arkansas,165,0,47
1094,2020-03-22,California,1851,35,307
1095,2020-03-22,Colorado,591,7,116
1096,2020-03-22,Connecticut,327,8,104
1097,2020-03-22,Delaware,56,0,11
1098,2020-03-22,District of Columbia,98,1,0
1099,2020-03-22,Florida,1000,13,236
1100,2020-03-22,Georgia,620,25,68
1101,2020-03-22,Hawaii,56,0,8
1102,2020-03-22,Idaho,47,0,5
1103,2020-03-22,Illinois,1047,9,296
1104,2020-03-22,Indiana,204,9,76
1105,2020-03-22,Iowa,90,0,22
1106,2020-03-22,Kansas,66,2,9
1107,2020-03-22,Kentucky,103,3,19
1108,2020-03-22,Louisiana,837,20,74
1109,2020-03-22,Maine,89,0,19
1110,2020-03-22,Maryland,245,3,50
1111,2020-03-22,Massachusetts,646,5,121
1112,2020-03-22,Michigan,1033,9,246
1113,2020-03-22,Minnesota,171,1,33
1114,2020-03-22,Mississippi,207,1,67
1115,2020-03-22,Missouri,130,3,37
1116,2020-03-22,Montana,34,0,5
1117,2020-03-22,Nebraska,62,0,1
1118,2020-03-22,Nevada,190,2,25
1119,2020-03-22,New Hampshire,78,0,13
1120,2020-03-22,New Jersey,1914,20,578
1121,2020-03-22,New Mexico,65,0,8
1122,2020-03-22,New York,15188,142,4817
1123,2020-03-22,North Carolina,269,0,85
1124,2020-03-22,North Dakota,30,0,2
1125,2020-03-22,Ohio,351,3,104
1126,2020-03-22,Oklahoma,67,2,14
1127,2020-03-22,Oregon,161,5,24
1128,2020-03-22,Pennsylvania,504,3,116
1129,2020-03-22,Rhode Island,83,0,17
1130,2020-03-22,South Carolina,194,3,22
1131,2020-03-22,South Dakota,21,1,7
1132,2020-03-22,Tennessee,424,2,112
1133,2020-03-22,Texas,639,7,92
1134,2020-03-22,Utah,182,1,44
1135,2020-03-22,Vermont,52,2,3
1136,2020-03-22,Virginia,219,6,67
1137,2020-03-22,Washington,1844,97,189
1138,2020-03-22,West Virginia,16,0,4
1139,2020-03-22,Wisconsin,382,4,101
1140,2020-03-22,Wyoming,26,0,2
1141,2020-03-23,Alabama,196,0,39
1142,2020-03-23,Alaska,36,0,14
1143,2020-03-23,Arizona,234,2,81
1144,2020-03-23,Arkansas,201,0,36
1145,2020-03-23,California,2240,39,389
1146,2020-03-23,Colorado,721,10,130
1147,2020-03-23,Connecticut,415,10,88
1148,2020-03-23,Delaware,87,0,31
1149,2020-03-23,District of Columbia,116,2,0
1150,2020-03-23,Florida,1222,18,222
1151,2020-03-23,Georgia,800,25,180
1152,2020-03-23,Hawaii,77,0,21
1153,2020-03-23,Idaho,50,0,3
1154,2020-03-23,Illinois,1285,12,238
1155,2020-03-23,Indiana,264,12,60
1156,2020-03-23,Iowa,105,0,15
1157,2020-03-23,Kansas,82,2,16
1158,2020-03-23,Kentucky,124,3,21
1159,2020-03-23,Louisiana,1172,34,335
1160,2020-03-23,Maine,107,0,18
1161,2020-03-23,Maryland,290,3,45
1162,2020-03-23,Massachusetts,777,9,131
1163,2020-03-23,Michigan,1324,16,291
1164,2020-03-23,Minnesota,235,1,64
1165,2020-03-23,Mississippi,249,1,42
1166,2020-03-23,Missouri,183,4,53
1167,2020-03-23,Montana,45,0,11
1168,2020-03-23,Nebraska,73,0,11
1169,2020-03-23,Nevada,265,4,75
1170,2020-03-23,New Hampshire,101,1,23
1171,2020-03-23,New Jersey,2844,27,930
1172,2020-03-23,New Mexico,83,0,18
1173,2020-03-23,New York,20899,183,5711
1174,2020-03-23,North Carolina,302,0,33
1175,2020-03-23,North Dakota,32,0,2
1176,2020-03-23,Ohio,444,6,93
1177,2020-03-23,Oklahoma,81,2,14
1178,2020-03-23,Oregon,191,5,30
1179,2020-03-23,Pennsylvania,644,6,140
1180,2020-03-23,Rhode Island,106,0,23
1181,2020-03-23,South Carolina,299,5,105
1182,2020-03-23,South Dakota,28,1,7
1183,2020-03-23,Tennessee,522,2,98
1184,2020-03-23,Texas,728,7,89
1185,2020-03-23,Utah,257,1,75
1186,2020-03-23,Vermont,75,2,23
1187,2020-03-23,Virginia,254,6,35
1188,2020-03-23,Washington,2101,110,257
1189,2020-03-23,West Virginia,16,0,0
1190,2020-03-23,Wisconsin,418,5,36
1191,2020-03-23,Wyoming,28,0,2
1192,2020-03-24,Alabama,242,0,46
1193,2020-03-24,Alaska,42,0,6
1194,2020-03-24,Arizona,326,6,92
1195,2020-03-24,Arkansas,231,2,30
1196,2020-03-24,California,2644,52,404
1197,2020-03-24,Colorado,912,11,191
1198,2020-03-24,Connecticut,618,12,203
1199,2020-03-24,Delaware,104,0,17
1200,2020-03-24,District of Columbia,137,2,0
1201,2020-03-24,Florida,1467,20,245
1202,2020-03-24,Georgia,1095,38,295
1203,2020-03-24,Hawaii,90,0,13
1204,2020-03-24,Idaho,73,0,23
1205,2020-03-24,Illinois,1535,16,250
1206,2020-03-24,Indiana,371,17,107
1207,2020-03-24,Iowa,124,1,19
1208,2020-03-24,Kansas,102,3,20
1209,2020-03-24,Kentucky,157,3,33
1210,2020-03-24,Louisiana,1388,46,216
1211,2020-03-24,Maine,118,0,11
1212,2020-03-24,Maryland,349,4,59
1213,2020-03-24,Massachusetts,1159,11,382
1214,2020-03-24,Michigan,1791,24,467
1215,2020-03-24,Minnesota,264,1,29
1216,2020-03-24,Mississippi,320,1,71
1217,2020-03-24,Missouri,255,5,72
1218,2020-03-24,Montana,51,0,6
1219,2020-03-24,Nebraska,77,0,4
1220,2020-03-24,Nevada,315,6,50
1221,2020-03-24,New Hampshire,108,1,7
1222,2020-03-24,New Jersey,3675,44,831
1223,2020-03-24,New Mexico,100,0,17
1224,2020-03-24,New York,25704,264,4805
1225,2020-03-24,North Carolina,397,0,95
1226,2020-03-24,North Dakota,37,0,5
1227,2020-03-24,Ohio,564,8,120
1228,2020-03-24,Oklahoma,106,3,25
1229,2020-03-24,Oregon,209,8,18
1230,2020-03-24,Pennsylvania,851,8,207
1231,2020-03-24,Rhode Island,124,0,18
1232,2020-03-24,South Carolina,342,8,43
1233,2020-03-24,South Dakota,30,1,2
1234,2020-03-24,Tennessee,678,2,156
1235,2020-03-24,Texas,857,11,129
1236,2020-03-24,Utah,299,1,42
1237,2020-03-24,Vermont,95,7,20
1238,2020-03-24,Virginia,291,7,37
1239,2020-03-24,Washington,2469,123,368
1240,2020-03-24,West Virginia,39,0,23
1241,2020-03-24,Wisconsin,481,5,63
1242,2020-03-24,Wyoming,37,0,9
1243,2020-03-25,Alabama,386,1,144
1244,2020-03-25,Alaska,59,0,17
1245,2020-03-25,Arizona,402,6,76
1246,2020-03-25,Arkansas,307,2,76
1247,2020-03-25,California,3183,68,539
1248,2020-03-25,Colorado,1086,19,174
1249,2020-03-25,Connecticut,875,19,257
1250,2020-03-25,Delaware,119,0,15
1251,2020-03-25,District of Columbia,183,2,0
1252,2020-03-25,Florida,1971,23,504
1253,2020-03-25,Georgia,1385,47,290
1254,2020-03-25,Hawaii,95,0,5
1255,2020-03-25,Idaho,123,0,50
1256,2020-03-25,Illinois,1874,21,339
1257,2020-03-25,Indiana,484,19,113
1258,2020-03-25,Iowa,147,1,23
1259,2020-03-25,Kansas,134,3,32
1260,2020-03-25,Kentucky,198,5,41
1261,2020-03-25,Louisiana,1795,65,407
1262,2020-03-25,Maine,142,0,24
1263,2020-03-25,Maryland,423,4,74
1264,2020-03-25,Massachusetts,1838,15,679
1265,2020-03-25,Michigan,2293,43,502
1266,2020-03-25,Minnesota,289,1,25
1267,2020-03-25,Mississippi,376,5,56
1268,2020-03-25,Missouri,384,8,129
1269,2020-03-25,Montana,65,0,14
1270,2020-03-25,Nebraska,84,0,7
1271,2020-03-25,Nevada,405,10,90
1272,2020-03-25,New Hampshire,137,1,29
1273,2020-03-25,New Jersey,4402,62,727
1274,2020-03-25,New Mexico,113,1,13
1275,2020-03-25,New York,33117,381,7413
1276,2020-03-25,North Carolina,562,1,165
1277,2020-03-25,North Dakota,45,0,8
1278,2020-03-25,Ohio,707,11,143
1279,2020-03-25,Oklahoma,164,5,58
1280,2020-03-25,Oregon,266,10,57
1281,2020-03-25,Pennsylvania,1151,12,300
1282,2020-03-25,Rhode Island,132,0,8
1283,2020-03-25,South Carolina,425,8,83
1284,2020-03-25,South Dakota,41,1,11
1285,2020-03-25,Tennessee,806,3,128
1286,2020-03-25,Texas,1132,13,275
1287,2020-03-25,Utah,346,1,47
1288,2020-03-25,Vermont,123,8,28
1289,2020-03-25,Virginia,390,9,99
1290,2020-03-25,Washington,2585,130,116
1291,2020-03-25,West Virginia,51,0,12
1292,2020-03-25,Wisconsin,623,7,142
1293,2020-03-25,Wyoming,49,0,12
1294,2020-03-26,Alabama,538,3,152
1295,2020-03-26,Alaska,69,0,10
1296,2020-03-26,Arizona,508,8,106
1297,2020-03-26,Arkansas,350,3,43
1298,2020-03-26,California,4060,83,877
1299,2020-03-26,Colorado,1432,24,346
1300,2020-03-26,Connecticut,1012,21,137
1301,2020-03-26,Delaware,143,1,24
1302,2020-03-26,District of Columbia,231,3,0
1303,2020-03-26,Florida,2478,29,507
1304,2020-03-26,Georgia,1641,56,256
1305,2020-03-26,Hawaii,106,0,11
1306,2020-03-26,Idaho,189,3,66
1307,2020-03-26,Illinois,2538,26,664
1308,2020-03-26,Indiana,661,23,177
1309,2020-03-26,Iowa,179,1,32
1310,2020-03-26,Kansas,173,3,39
1311,2020-03-26,Kentucky,248,5,50
1312,2020-03-26,Louisiana,2305,83,510
1313,2020-03-26,Maine,155,0,13
1314,2020-03-26,Maryland,581,4,158
1315,2020-03-26,Massachusetts,2417,25,579
1316,2020-03-26,Michigan,2877,63,584
1317,2020-03-26,Minnesota,346,2,57
1318,2020-03-26,Mississippi,486,6,110
1319,2020-03-26,Missouri,508,8,124
1320,2020-03-26,Montana,90,0,25
1321,2020-03-26,Nebraska,91,0,7
1322,2020-03-26,Nevada,535,10,130
1323,2020-03-26,New Hampshire,158,1,21
1324,2020-03-26,New Jersey,6876,82,2474
1325,2020-03-26,New Mexico,136,1,23
1326,2020-03-26,New York,39058,502,5941
1327,2020-03-26,North Carolina,639,2,77
1328,2020-03-26,North Dakota,58,0,13
1329,2020-03-26,Ohio,867,15,160
1330,2020-03-26,Oklahoma,248,7,84
1331,2020-03-26,Oregon,316,11,50
1332,2020-03-26,Pennsylvania,1690,16,539
1333,2020-03-26,Rhode Island,165,0,33
1334,2020-03-26,South Carolina,456,9,31
1335,2020-03-26,South Dakota,46,1,5
1336,2020-03-26,Tennessee,981,3,175
1337,2020-03-26,Texas,1542,21,410
1338,2020-03-26,Utah,402,1,56
1339,2020-03-26,Vermont,158,9,35
1340,2020-03-26,Virginia,603,14,213
1341,2020-03-26,Washington,3208,152,623
1342,2020-03-26,West Virginia,76,0,25
1343,2020-03-26,Wisconsin,754,10,131
1344,2020-03-26,Wyoming,56,0,7
1345,2020-03-27,Alabama,639,4,101
1346,2020-03-27,Alaska,85,1,16
1347,2020-03-27,Arizona,665,15,157
1348,2020-03-27,Arkansas,385,3,35
